X,Y
19.0517092536696,9.701159493627628
15.303035170809059,7.240298344408661
29.487898286123176,16.346939676267745
22.369373525963738,23.52553607772738
19.014683697290593,27.974325347865395
12.55522596896748,15.995119929613464
18.16490888548942,17.665787118251306
29.688956064529542,22.30989237051385
29.31625275319979,19.18917911231458
21.14398754772062,28.79886469117082
19.30652402806345,15.395668302460901
19.73195188636574,15.98672283840138
11.782822073729456,6.2386757789371385
19.679148598917426,16.151351713033517
15.672157838852078,23.231326361169707
17.042111426885903,20.59267637849765
21.427677793241088,23.80849536707688
9.450195398942519,17.428256271544655
30.461617955108263,23.033074061955524
18.357021920039223,16.21020005260959
19.53797744379488,13.833221484097646
12.96548667875804,8.795994503911682
16.95525157875649,23.656280408902283
15.210393626644624,15.700678621245014
19.23262109004589,22.3061416784583
14.418254402569682,7.041195312661152
9.736490584040498,18.082157390943326
17.81049193218508,23.63949596484626
25.647558278529253,26.066963658270552
14.06493013102681,23.011101500194656
23.469041090004374,17.376280423966243
21.206879077814037,15.638760663325499
28.560155567306406,18.680654669664634
25.674182504643596,15.278321305699421
29.28076775521364,24.273921416924914
17.51074549072345,25.75779457554954
19.994827944629222,13.111409439612014
18.919803949914282,15.760944970526381
17.479924067311593,15.571283759001169
12.851519761989215,17.660266875676335
12.20897046363208,4.846204595852053
27.26579420158742,21.0847945984456
15.038864772767212,8.777015602655045
16.52630408604903,16.848697343179403
16.410186509269195,17.023837011728542
19.183186941142125,24.976749111708536
16.779284241787195,14.755252080111553
15.32553965390094,7.51354876383172
14.755847261825725,16.028579330177553
22.12833998482943,30.160494286694988
18.161792268406675,8.779059781633372
14.962500956493706,8.144719459376635
15.229258475917524,6.456592981950784
15.218281383136592,13.621068869507319
29.65960628545677,25.34656762541162
21.02056338792007,15.794303905058836
17.270457676979554,21.58667021721434
11.541965250159585,7.332691213642909
19.954769220665142,25.166625976417848
14.04248033665757,21.329623286583818
17.11869873493001,10.387955231224328
30.164969840573526,25.458732013962667
13.926794507977473,12.969766202001164
23.703770800337793,12.533424432525333
16.823788534212472,24.514870290016727
14.926656738791717,14.458907217551005
24.026798464539127,13.89336051518545
24.162774119315706,26.424981077537904
29.405249053499332,23.295425118152924
20.194884718350004,13.842308938361075
30.64404828097458,18.818584580798664
23.419770814075314,24.37655346365085
25.57186347579674,23.995972411438835
23.56548266366356,18.963808336165997
12.293018527241454,22.35043257529877
32.026397569050324,24.501649633520127
14.896518222453444,8.582260335581047
28.822643344098395,25.03099868851953
22.551589710024917,13.858990239500429
30.096148428703344,20.899565107649707
17.101293114085678,22.39618307951622
23.46774521568625,28.048155379576095
15.78713098002746,18.183133945178763
27.191504824481463,25.762376914984998
31.15363694603758,21.784132458168777
27.543537539079985,12.87711039443705
19.072592766002813,20.814862301463787
25.35617448556468,10.323368559314304
17.591143776341067,9.358375559212625
20.514450963892685,17.148066279277664
29.970554143590192,18.661960036232387
14.232110029993496,9.321545917639757
14.393413868427182,24.04775868270685
17.6226573804281,8.805547272597673
22.59936112096638,15.582581488247222
12.956636576456486,17.44852360074967
30.47704761617255,22.55733789163054
25.35657044487172,10.598076313886748
32.68349588852006,23.12422219656206
21.026497330676605,16.34738316300867
25.24578605504785,22.45955988711222
27.034823093439144,18.44033410388728
19.69948702351568,20.834922698546904
19.697346699193993,14.184479723698761
20.8549665140469,28.88064152929608
30.180283416687928,25.93697879165369
13.570621609530276,5.131251843888638
12.668985876170106,9.295389635098921
14.626224813986523,23.62852105328401
12.405812102559166,24.65165222311804
15.96766296883252,9.203728672746944
18.60724600595037,16.64443423936558
11.868547275443634,15.589158420608811
24.755453870955478,10.863972052778125
32.13480661398085,22.9011543737707
22.059754834174655,26.521848560123978
24.91809468276218,28.792448651734517
20.607134645806898,25.50122284942833
25.428904383432947,23.466211074530893
24.47408706142197,18.968938285599254
21.70743600994864,24.039044065670858
16.361679986555874,10.894614542620241
22.126040625711443,13.181584378293122
14.530271328847137,19.694000917946788
19.42319371175055,29.2845120354796
19.73288190251499,28.357192040804946
11.40630136241695,11.175463490856215
16.277008507782497,9.677050587931909
13.909439093200167,7.34557930557486
29.86783809405661,23.22674640080109
25.752340096181822,23.663323024300563
27.503718785193662,23.321600612478264
20.724671374293198,21.200408897953068
11.637788783820167,9.10950146908537
11.993579170095057,8.322437893845049
26.078635147143483,14.991204337950968
11.688485324786534,17.429853760619146
13.3677119516719,7.012505198313939
27.425386285883818,22.026612236328848
28.06301384532832,26.90324377607891
15.12200284898373,12.748983366784554
22.98606320362594,24.85729402442532
16.11783139369935,27.360319325292394
23.42273176923962,20.706449512872393
9.85193017165413,16.93536860947595
22.970697980490705,23.692720163615544
20.716726718108017,18.710646047050222
16.029589469291363,22.230198862275564
25.339270368796623,11.299048618598345
15.482242302373756,22.304948226077148
20.054811598278995,15.924467681208252
20.28243706445665,13.389943009009968
12.423362438352104,22.03762191704111
17.339375481726236,11.268595502946397
28.574785274047827,20.239103076020776
30.363528183809382,22.477542750772045
20.72956770521261,17.334241395387007
13.101419094922518,7.4550532294471985
13.20312986867126,11.27499826655133
15.71030566861726,5.676082122653041
18.98784140409633,11.312563116667736
27.713995800262843,18.553451725777833
13.993857090774673,8.315762606414804
12.868061389379786,19.553932458535968
22.56201044750908,12.429950031130906
28.403829501812368,12.817703413733685
9.562146297271068,18.751253049688145
23.737418223800155,12.377504636275965
19.06897959607388,28.704140141819373
27.5107921834802,15.421741038739597
27.978741877176276,18.197007399151545
20.93161463911889,25.56327680425119
26.224631398389768,15.730360203663233
14.05494805410647,19.61093672795902
12.664581079471063,17.62162830673686
26.39548468299662,22.992945811743027
17.441580569202394,8.837054623128722
16.752808458345562,10.09453007330162
28.247156179795734,17.03922010323374
26.484445857638914,24.755082690524915
24.58597204428611,30.600396689261324
25.949088065154676,11.966241665712046
16.53558853037201,20.04906973902272
19.197459452533824,21.566727899394024
17.152325338111957,14.20499242222115
18.048945903926445,28.60786828772612
29.647522099001836,15.321952666593662
17.909421264311888,25.035426664275604
14.504910166544837,15.195730814427627
12.250363053265579,19.36794435552631
20.349741966163066,23.88400679437884
16.029829214200753,14.020025186541574
12.124425491159982,25.265688187151227
12.721799918867296,17.236301053238055
21.63635342177582,11.001400614277175
10.399001021945352,21.821712325528715
11.182870641443571,15.553641621908637
29.909768175705107,21.167756383715044
17.2884211070294,12.788100340430539
11.841878849224086,6.582712876600523
12.016883821552904,23.465242253327183
11.231881031100071,9.643764688403305
16.082820550732002,16.721527601204627
23.9593040939576,12.629811953875297
10.86684814632879,16.386865611933143
13.147656381929027,13.680795897690707
18.931757592861793,17.758177790456795
12.84146352404443,22.640578286829726
23.16721904865444,20.439092242179584
11.722748963838846,18.77959768250342
26.963953305498173,12.155464200038317
22.333821190969765,15.740556603632958
9.690255994832059,19.793576523915284
23.181403871607028,13.245873576606828
14.744985962486368,24.14471546326488
14.506726007559099,12.078028514555298
16.11435217931423,10.82477133443124
17.591413790891608,13.283345530952285
17.977536021948005,10.08111704480995
11.021982466330524,22.66583457796023
15.651229246081808,10.421800367348862
31.25055513083024,25.015366983645915
17.55248546985445,8.24465723353657
14.033882354073977,20.490327357656863
25.118817506248714,25.304499800973066
14.180530906872864,11.161253371417605
24.050953396875762,10.999960912367097
17.700726476483666,11.77713814227723
17.71937228536518,19.75924596535125
10.853963187319593,24.18419756972517
21.936593468400744,12.46258237583707
25.40755344169189,15.501383211974192
14.168571909108643,16.115001652524374
21.90118886411875,15.912087731138424
14.389325791289707,12.539450415602168
16.216403443507136,16.719137929267
27.22752759315812,27.381335663473138
18.80312128046595,23.453718292483806
31.857390410515997,24.988507579112724
28.304038529055696,20.60259991782135
17.370067627479273,7.296126588471669
12.235064815128979,9.492562868487344
26.412600225485352,27.185039857164295
17.79867792102992,11.428594206770981
15.367301458959567,25.420210904937754
16.083299579985592,16.08017160172794
30.217751353693522,20.027723492275136
25.278798937484495,11.595157399212187
28.274256264640947,21.47157261607851
16.167109937907448,8.205062998121566
21.890361303695983,8.86350702994178
14.941828607184455,9.92611495295565
19.0696342960014,10.193841185025464
12.784029038892754,11.02762618763758
13.586675708728361,18.99340666857164
20.7586506344064,13.915564904987313
16.632706791953964,17.145006424375172
26.221081962981142,24.816754805697276
22.663627814659357,26.22453230812676
27.79752837216303,20.992360058346243
22.730370134859296,30.01219058596694
21.740198762311273,9.57060145912016
18.80053330459475,28.13475291632088
26.951934008701194,22.686393777302793
12.156964128354794,18.4560477172287
13.409518140188124,22.522083775920937
18.630861318275215,22.804140054419836
30.90800247536111,21.327631826739086
24.356704779435027,11.061569987525864
19.36530912847053,28.325784867175706
22.967483535806736,10.383754972897325
18.17422471659983,13.21601714712699
20.696089880040578,22.9025064246115
25.580033144814344,18.388849594690257
25.304868817590904,25.15016351881983
18.71894373334319,28.429604900732052
31.550151977274496,21.151388963919054
15.058922485380139,12.187441337009703
21.526380268372634,11.201295247205715
25.209342811137944,26.850703517132224
13.450461315653753,13.708394804847629
13.187170522341471,17.72322167774804
23.251732729635705,11.21950390250558
30.638057895873196,20.379466878437547
21.03229082378457,22.660624028141548
11.06102512175002,23.19643110022752
11.181200683234978,17.870264805427496
29.856101987264978,19.865868498579168
26.348525271282647,23.025313771092016
16.436605112578917,13.647336107928083
18.440021186197843,15.917604313138153
15.558889795530071,18.192610170327132
22.24024750191338,14.229239560373085
11.61705690151679,23.537193604584004
32.18594778986159,24.62506747724139
11.021144061898823,16.278483866747035
10.802088313835462,19.8167253822152
21.458423279819392,20.756041909185992
27.678176417710795,12.224592924044654
21.572548992926443,23.347481971888378
29.52060647292847,15.863842652724903
29.09807118677578,20.381973445765176
12.36400546462483,16.630250701649526
29.23491005338831,19.519630442162985
16.506753928854927,20.250111414770533
14.015307670827855,23.97958625893567
16.676947499089493,11.200128740418718
12.798744809280368,10.782154494805908
19.14482120333232,26.140955257669546
18.146422764754902,16.30687811411557
30.25222206071369,16.459073907575497
29.206068234567,25.638597803193324
13.456041666199589,6.271615620738479
16.893905434460013,25.19590906226912
14.390329591049506,13.991688834379737
18.668759429464934,20.37923715327613
21.82070122960167,8.981672463728769
12.823164975355573,14.638618955334682
31.614531417619926,24.054829480321327
17.431682899673564,8.461731071773443
25.18949813036672,13.216673879605448
30.80344855078645,17.143819333745554
13.959905502488656,23.228307227278574
28.103046678778085,14.540555666134662
19.416345733924096,18.449388298889193
16.91221244844212,26.36577379812831
19.56644459990442,21.128638315496865
18.99789339126712,25.693561058769646
18.74122286846158,23.756436844789807
30.12747380557302,24.17780745878677
17.56179541541772,10.105148151851465
16.18572583792219,7.476187610917206
29.379995010326727,24.01792734856441
19.687510368413747,14.265039838348294
14.753813215076624,11.738045209963929
15.042689406646574,25.9556895248961
13.581785847180793,5.451722180902346
14.840250288181284,5.36263430051846
13.995137733523114,12.660696774881863
22.68194164082948,24.82935347774568
14.218805013600727,6.012183834807669
29.718279465283878,26.235031159140874
19.44701824229739,11.076063654929364
16.91977029093854,10.677442401306308
18.786661731257357,14.738145858315963
21.598937136353065,30.647091383403527
12.79598707776463,8.170956274906487
20.20172879018012,18.267992478269967
23.205239287566368,12.502027342630821
15.351019201686796,17.37681742095891
10.4261400442042,18.79060595539194
29.925976088539862,24.089757075725302
26.43686773890186,21.58940033929745
16.966396123095457,28.034748521546362
29.106641103226266,27.242343116380706
18.450342734546517,21.619603650537456
10.477815978233032,15.81378303869337
22.282959645307017,25.514842443668755
10.614505889549614,20.494669850585666
16.299844147773722,27.58895376221124
32.27043074191007,19.96404594229015
28.605170482554982,16.69511490308301
13.22979139557892,9.12680356097279
10.236322302158497,16.388591570003975
15.078129284083419,18.34936505752794
11.731754279806202,23.38489171574716
14.7185873900164,11.733393995569841
16.949651405026625,7.432091259652255
19.219896989365644,17.394371787432828
19.509386582227847,13.426907980745302
17.858472765286876,26.582265038428968
20.94012752468184,14.72163117834425
14.156449050648504,19.416730823632687
30.274333997596564,15.917174660266904
19.105185723286578,21.27772110655598
24.53686647438149,17.613293349110997
26.26411817878738,10.231361213437355
19.47826665969823,13.101510013117071
27.681843043200693,20.424128916733018
26.86232660831436,12.150353337642315
18.75610464901371,17.42538061424926
27.093518493528855,22.49507074106389
19.223866152187277,25.82751924533649
17.632459642220162,24.28750691458118
15.050110156776732,12.248362315374745
24.29680257860111,11.78246540318052
15.89697495730108,11.293259180270699
28.144308045984744,20.15316995616047
12.834626700582263,14.079705488029468
15.132480779226153,18.442416470921707
11.697810554752005,7.574478394414579
31.05852514326571,19.20774730211472
19.587609413275132,17.67976735403906
26.723891188971212,20.159478034103362
29.054079750452303,16.468228620331356
16.30149086329751,8.997803990431215
14.82629779288868,4.9546027633457825
17.30358677979996,19.283244527931757
23.569191452305585,24.538403178227117
14.152965538586852,10.506042561919138
23.73401592244852,19.69661337638684
11.691979474417195,17.079011329452037
16.699219842588686,26.584153219580262
23.211841585233554,18.53456939640255
17.48243619251682,14.236736767474863
13.45197661507378,7.237764843378478
14.487487192827501,10.553097018779289
15.634513863119437,22.743268150927573
21.03669171141845,23.321770407393537
28.666166976865412,15.388092903552897
19.22995521929759,20.65984152201892
27.226351083809575,26.75488775847483
15.929351460268407,5.964763269577454
19.23163716526687,22.269374042844795
28.97484867189545,14.721353245373411
20.951496778624787,13.894502062675404
18.274752871075147,27.542583945876316
25.870178156124343,26.190763340537305
22.576147135206508,14.637464628307765
17.572500468764666,12.695166451521853
13.717762555755442,13.317709426015089
25.983606248909464,21.52308550151783
22.37570853124569,22.64677039010765
20.52934167561661,13.07510951898444
32.95008066762247,23.503202353452878
